Age,Pitch,Formant,Intensity,Duration,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,Spectral Flatness,MFCC,Chroma,Zero Crossing Rate
50,1695.547,804.8814457083794,0.088385805,4.824036281179138,1670.7005991730769,1421.5868948549323,23.333626869508567,0.010798649,-15.377771,0.37163374,0.1050555889423077
50,1456.664,676.8804018588286,0.09858866,3.264036281179138,2393.4545047206225,2092.6223221863465,23.48289401446115,0.029720828,-8.488432,0.37033442,0.1441260804521276
20,1601.9951,727.8893416164298,0.11263364,3.5040362811791383,2142.648389488206,1626.942497374751,22.941887296882683,0.0039482,-15.486931,0.35477528,0.1403501396937086
30,1079.3914,746.573709630608,0.027603064,2.976009070294785,1457.8467299778729,1358.136580955535,22.94472630777247,0.0023447126,-14.471907,0.46799985,0.0978114401647286
20,1662.6018,786.3900818607779,0.03984252,3.792018140589569,1871.7416192237567,1244.8567548130509,23.163043552062867,0.12596625,-18.35738,0.37028268,0.1213676638719512
20,1695.348,802.8649557566778,0.081098884,2.04,2080.57433332064,1983.1069101993207,21.37646827640493,0.05132958,-9.771019,0.4721962,0.1368685635653409
20,1307.7242,1084.7073965246611,0.040652785,2.952018140589569,2234.967578884888,2439.122424851192,20.729222329477263,0.0332753,-9.470255,0.38785264,0.0973587036132812
20,1756.9142,836.0723999523457,0.084836595,2.472018140589569,1992.409218469232,1850.1419926046497,21.312470426646147,0.04252834,-8.40151,0.48177636,0.1358015113901869
20,1213.6832,706.9162456310617,0.053404476,6.096009070294785,1925.584132783595,1995.1349892092992,24.938794967662,0.021972254,-12.143886,0.3622568,0.1099746762119772
60,1235.2567,765.3072736427259,0.028871907,3.6240362811791385,2369.023461990344,2200.042953600946,22.35257825063861,0.025977353,-16.819614,0.37843645,0.1346567724920382
40,1877.7123,918.770795600095,0.01922847,4.152018140589569,2576.299464114819,1820.7057120602788,22.06842028942829,0.054849934,-20.634909,0.4842543,0.1971428727304469
20,2119.069,1158.4126895134114,0.07201621,2.6160090702947847,3046.5507967386816,2055.679448898389,22.11938530879537,0.062428154,-19.67412,0.3577811,0.22314453125
40,2060.2039,1099.5339982856242,0.060930207,3.0240362811791384,3578.6889780211623,2522.902389952178,22.2636314958174,0.04204797,-11.746599,0.42114583,0.2216237774332061
40,452.33,887.6340155888877,0.048936445,2.8560090702947845,1505.8748281887838,1960.0409913081216,21.0011159694984,0.00602676,-14.418057,0.31395528,0.0641037855691056
50,2012.7942,1055.3011747910657,0.08619483,2.3760090702947845,3292.238613932775,2028.16056691878,23.626940251707676,0.01476448,-10.674634,0.33043858,0.2118524347694174
20,1922.7048,906.5000800577678,0.057367187,2.9040362811791383,2410.550931429318,1782.9050307768548,22.3198063982872,0.024028458,-14.813255,0.41392586,0.1725376674107142
40,1049.5012,597.7692512594821,0.14172493,2.352018140589569,2542.570356477602,2441.592317617052,22.743390406083886,0.027714424,-3.2045875,0.41155097,0.1446413526348039
30,908.96265,687.436635621475,0.10821025,2.5440362811791384,1009.4910749403168,1010.2413388521898,24.430107755085658,0.00016705673,-15.148949,0.31287798,0.0551802201704545
20,1746.109,829.78996484246,0.0058338926,2.088027210884354,2910.13828003766,2472.6533247439643,22.16215252650657,0.062537804,-22.62017,0.45233998,0.1807237413194444
30,1218.6857,660.2756060370406,0.040734977,2.76,2351.379930076668,2327.63689619363,21.418873008374486,0.066524506,-20.255909,0.45506573,0.1253323595063025
50,1694.0564,1073.021347807825,0.03707549,7.44,2327.3982883564386,2416.000812482801,21.98791065422027,0.021221403,-8.082727,0.46591747,0.0907047069704049
30,1773.5736,730.5574008244889,0.08172656,4.584036281179138,1979.6778076989176,1521.4693267916518,22.71579931238865,0.036689673,-16.340832,0.46116665,0.1316164575441919
30,1670.4246,680.876002311062,0.13173208,4.464036281179139,1958.951558964093,1681.210242838764,23.718456628179982,0.004944941,-13.293263,0.38613832,0.1339282100064766
30,1880.0017,965.4503314878054,0.054876126,2.1360090702947847,2373.8986539994357,1863.4402054663144,20.86901654792405,0.17642133,-16.198,0.42261395,0.1287735648777173
30,1776.6111,750.343970112224,0.03199613,2.5440362811791384,2401.779385240693,2111.838108896686,22.214788589499136,0.027731737,-13.881102,0.39198822,0.1351784446022727
40,1364.2228,708.3171220131553,0.006339185,2.736009070294785,3317.1839301011,2908.788779808734,18.755995921350937,0.10927815,-18.525406,0.59731627,0.2050326072563559
20,1170.9225,615.626698472383,0.13853197,4.2240362811791385,1273.0909294654118,1361.0064289340648,23.399475987510197,0.009322246,-13.296928,0.384984,0.0721770904876373
50,1682.3059,672.2083474945764,0.05489479,5.424036281179139,1735.6191060422057,1333.6093679581222,23.13976588257397,0.017199565,-18.234962,0.37245396,0.1226817073985042
20,1343.6473,691.6774617098661,0.10033878,2.736009070294785,1410.5251908961654,1903.3503762286132,22.05400837009141,0.01378946,-6.111359,0.38889447,0.0693069716631356
60,1687.1975,874.9156387733017,0.052566443,5.496009070294784,2263.9853960482483,1934.6158360384115,22.14250448020604,0.11002905,-17.790188,0.39028803,0.1418755768723628
30,1735.7936,672.0948936119221,0.10785189,3.048027210884354,1940.8784686964336,1679.473648802279,23.498874399359888,0.010755078,-15.568068,0.31765506,0.1280295632102272
50,2011.246,1016.0019945752136,0.029117612,2.976009070294785,2652.5795437004126,1707.0109896351676,23.439393244708636,0.0029020917,-21.670565,0.37954476,0.2095407885174418
50,1532.2336,767.3338719640128,0.01398016,2.4480272108843537,2705.767379533204,2088.0614219240542,23.31993823440833,0.03623368,-22.354641,0.36833602,0.1690650795990566
20,1023.78864,628.1268244132253,0.052938916,5.04,1561.2839207959391,1958.9953383665488,23.227577088849173,0.013185595,-8.895821,0.3820841,0.0614428038990825
50,1877.2413,878.2231711591102,0.088047355,6.216009070294785,3023.32733432123,2252.910913941809,23.88851745116068,0.011552302,-9.910841,0.31190196,0.1837085325326492
20,1250.852,754.9591884343932,0.06041753,4.104036281179138,2007.6985239636133,2246.214214986971,22.493415592878453,0.015829941,-11.775804,0.4033722,0.0908396230579096
30,1797.7164,821.5249528839872,0.013558044,4.632018140589569,3096.797729011801,2609.8655240218186,20.688038833446672,0.12159839,-26.094193,0.5239406,0.22119140625
20,1035.2119,705.6569628508887,0.012156212,3.816009070294784,2197.888895592612,2378.0606812152587,21.18486095584469,0.024230765,-15.504687,0.43917558,0.1162908380681818
40,1808.4634,814.3371294621909,0.012504786,6.024036281179138,2544.99642424621,2268.4884743381085,21.18147030247634,0.07964121,-18.141449,0.44400063,0.1738206129807692
40,1666.2665,990.8479271326006,0.06680294,3.3840362811791382,1715.3896915347125,1124.195819645842,22.1156471852767,0.28140822,-17.459011,0.25861406,0.0992180811215753
70,1498.6332,858.021106640159,0.015427129,3.2160090702947848,2148.2353008094287,2200.1591668840724,22.4918051752124,0.015880538,-17.259129,0.4126253,0.1107520233812949
30,1098.3774,625.8601559323494,0.03341988,5.784036281179138,1290.46872587312,1250.583660828033,23.357519648164622,0.0034630036,-15.559959,0.40672827,0.077923828125
40,1625.2908,907.0911485052106,0.019737868,2.9280272108843537,1902.461165189647,1621.950097252748,22.14866152051141,0.006700773,-16.042313,0.46131265,0.1281795952263779
50,1538.4889,765.0713351791704,0.053238712,5.712018140589569,2902.927703383138,2394.495546033919,22.737810530393904,0.055145744,-17.169428,0.39568898,0.1787149072662601
10,1860.0115,968.2587777366056,0.12626447,2.9280272108843537,2424.369549603778,1536.4572939670704,25.6856847577828,0.0010539603,-13.52979,0.34124032,0.1777805118110236
40,819.79956,726.5837062402444,0.020461611,2.52,1437.8120188665523,1885.1976403921065,21.63734602907264,0.010481378,-16.82314,0.44095993,0.0709038130733945
30,1726.5713,815.0902570380715,0.08291988,2.4960090702947846,2783.3563884277023,2019.8718270036316,22.279792420751207,0.03869394,-19.99282,0.41245097,0.1829291449652778
40,1227.7705,607.7075910325823,0.04344876,4.104036281179138,1791.744819866718,1924.9018409967211,23.16302176921601,0.019340413,-14.530124,0.3446084,0.1023487155720339
30,2069.9944,831.0684474905196,0.010429796,3.48,2467.629857083945,1929.8428755782304,23.32697570820373,0.029541034,-18.034185,0.42938203,0.1601595052083333
10,836.1645,648.6184664867866,0.06106365,3.816009070294784,1575.4989861368767,1852.5114676452192,21.97275700479676,0.009248628,-11.732783,0.4034481,0.0890240293560606
40,1343.2223,824.0329537160474,0.057623245,5.544036281179138,2969.194421968806,2246.7393822957765,22.541867180096563,0.030137304,-13.609091,0.39996663,0.2067023241370293
40,1225.749,639.1870695023575,0.003006123,4.2,3283.024415755109,2959.6872554343317,22.640798986152948,0.048655868,-24.081537,0.42742965,0.2166565953038674
70,1824.3529,783.7852878266167,0.042784397,3.24,2443.460762753587,1962.6610337199552,25.00374988530447,0.022020327,-17.691797,0.36888808,0.1501395089285714
20,1528.788,901.1406130003968,0.0065294937,3.0,2709.449930051036,2305.992872600695,20.81320334385113,0.046567548,-21.086359,0.488506,0.1570575420673076
30,1419.7869,771.3848020281573,0.07031209,5.136009070294785,2192.583340297645,1480.5851170434798,23.405897448298468,0.011456428,-18.516993,0.31899056,0.1465195664414414
30,1686.2354,870.3470469190613,0.030902661,2.5440362811791384,2584.367129127738,2173.3348254739444,22.413717130958844,0.062097322,-24.265253,0.41277164,0.1720791903409091
20,1257.2073,655.0191243552845,0.018900607,4.128027210884354,2012.270883942841,2133.137521847721,21.976751050365777,0.03343207,-18.938503,0.4254815,0.1195411253511236
40,1800.1302,835.0217489807341,0.007979405,2.64,2643.975686413645,2423.881899635333,20.112512309798145,0.0998511,-20.111994,0.501505,0.1820903577302631
20,1877.1931,1097.6984991678603,0.06806259,5.616009070294784,2779.7405391379984,1971.492880561579,22.30749445054097,0.06544976,-14.389712,0.4200078,0.2183928686725206
20,1919.5997,910.6062091536468,0.047784634,3.3360090702947844,2852.0869556653192,2184.2492621881947,23.197709367778486,0.043108504,-17.849874,0.4170443,0.2045661078559028
40,1725.2538,846.3151393796312,0.083631314,6.36,2365.6532975360005,1560.5672602911843,24.98045169589115,0.0063473484,-10.707716,0.36835384,0.1778715927235401
20,1444.8373,776.6254487457835,0.031970732,5.136009070294785,2121.051301196132,2007.4004261315797,23.478872400152845,0.02239837,-15.593969,0.37481442,0.1224948092623873
20,1766.3469,796.8483679007192,0.0187262,3.864036281179138,1960.7013146627992,1526.8085767405134,24.9418008245174,0.005694454,-22.288067,0.34269297,0.1267309131736527
30,1407.4298,779.1638978434046,0.026837949,5.1840362811791385,1709.721000655025,1516.7230136785251,21.51386950590742,0.013977997,-14.849508,0.49430257,0.105313982282366
10,1665.7164,776.8440649005006,0.023436934,4.464036281179139,3070.546527064541,2120.1720246997725,22.915849371147846,0.05994249,-20.776896,0.40938693,0.2286750121437823
20,1127.0283,708.9330000455336,0.009934511,3.912018140589569,1324.2085442905015,1139.657272300535,24.13643491639579,0.02804178,-30.713776,0.3082705,0.096208741678994
40,1843.095,781.1398341435582,0.012292038,5.04,2531.097368535041,2032.3523067385445,22.70462970251195,0.051599618,-24.211391,0.38498548,0.1829889979931192
50,2011.2561,884.3525342619712,0.0045329207,5.064036281179138,3456.5701761927803,2393.1506876877497,20.785228212407905,0.17666832,-31.903482,0.5003389,0.3043909638984018
40,1225.6451,697.614904418094,0.03527519,4.752018140589569,1922.589061000896,1967.573993491562,22.95514430419186,0.022791158,-15.834791,0.32236442,0.1216463414634146
20,1367.3302,681.2590957243244,0.12446644,5.808027210884354,1490.887889224586,1500.7021041353566,22.54241312672016,0.0113228895,-9.585598,0.40360636,0.0845504699950199
20,1483.897,986.512991694054,0.022651386,1.9680272108843535,2067.376890263008,2374.6156615262103,21.73797152542286,0.02389716,-10.962965,0.4067594,0.0722311580882353
50,1181.5791,798.6714479146567,0.038436875,3.2160090702947848,1840.5464432711133,1897.422792626772,21.21687356423081,0.032922003,-8.757764,0.49902982,0.0956855609262589
10,983.5195,638.9579006537592,0.05772157,2.0160090702947846,1849.965251893779,1792.1022727896295,22.451623156790543,0.015662,-9.247755,0.40912595,0.1028252963362068
20,1146.3693,698.3636285226816,0.047922987,2.7120181405895694,2086.859982709712,2271.911891809951,22.584527749683375,0.032756962,-8.802942,0.42076007,0.0838424813034188
30,1922.5586,848.2211115087391,0.063042246,5.976009070294785,2166.5921639223466,1540.1417012533454,23.13988856758893,0.028238567,-16.626568,0.4294669,0.144756464995155
20,1633.5641,784.9289097223245,0.08169947,3.5760090702947847,2781.295250197543,2326.860871230168,21.451194547241347,0.05995434,-9.01192,0.42492583,0.1746849798387096
30,718.91223,901.3848337813206,0.012840308,5.28,1746.0442569760464,2094.947299300881,21.58700626270814,0.005489376,-18.64613,0.32449764,0.0523338987116228
30,1832.6603,825.4887314834504,0.082823776,2.6640362811791385,2393.375248988955,1699.3169615337342,23.19830993359285,0.00545909,-15.238376,0.36724794,0.1793265964673913
30,1138.3037,725.4886829412269,0.08773149,2.784036281179138,3011.205566047001,2786.1676527631903,23.23702936904768,0.023977013,-9.218537,0.2961561,0.1348225911458333
20,2403.533,975.8046133230524,0.008191013,4.272018140589569,2850.3397313582486,1766.8467725225946,24.06572572686369,0.0032049457,-18.178616,0.43773624,0.187980320142663
30,1241.1262,707.2548579566336,0.050401013,4.776009070294784,2410.3399951133997,2146.469178657098,23.942574209532705,0.018239416,-13.4700985,0.2958274,0.1238432949029126
30,1469.6088,713.3690828809251,0.031021575,5.904036281179138,1593.2965396184816,1394.2024273507614,22.583648725433072,0.009223363,-16.972307,0.44443092,0.1084692861519607
20,1428.4291,686.7666220397227,0.011919046,2.4240362811791383,1531.8362612462724,1376.8880823714842,22.66085593373502,0.0025870588,-21.767225,0.42586413,0.1125279017857142
20,1498.0101,802.5105960121284,0.094717,3.1440362811791385,1939.1438340016332,1583.6388402077334,22.362584048139578,0.08456771,-14.475543,0.3873487,0.1072244083180147
20,1882.3984,789.5398880073135,0.0155021725,5.736009070294784,3412.211240133836,2644.414701411027,21.4261931584314,0.06859086,-20.31194,0.47040975,0.2213882938508064
50,1917.5902,931.4813135582908,0.009449184,2.304036281179138,2850.4984634058765,1976.472291457324,22.062611606696663,0.14137854,-28.232372,0.4372766,0.225927734375
60,1459.4807,773.8697045398316,0.004446555,5.616009070294784,2924.003461663481,2601.8596016929164,21.39807398486186,0.05604931,-27.267569,0.43834305,0.1659328996642562
50,1704.0786,722.5617068442708,0.060451113,4.944036281179138,1856.2296958391369,1546.836262229619,23.38154957398297,0.020423394,-16.940529,0.37695876,0.1209928843896713
30,1970.2114,1024.785671009942,0.03295635,2.5440362811791384,2909.7657917667166,2041.292818666476,20.50931904009212,0.055907927,-23.939663,0.45421097,0.2065962357954545
30,1426.2521,750.7815152668536,0.07388564,2.2560090702947844,2095.6222214552326,1849.0848689869408,22.64723509810285,0.023880655,-18.639984,0.31510273,0.1353386080994898
20,1670.3333,750.6109973405506,0.093562566,4.152018140589569,2028.8820971616835,1762.4763341496644,24.27765065379453,0.02352171,-12.101749,0.33292022,0.120239939769553
40,1749.8408,774.3294269973377,0.038735088,4.416009070294785,2178.300182076441,1674.4300105122036,23.589948497652166,0.024028191,-21.834818,0.36228454,0.1514924533704188
10,2113.8804,1001.6342463158236,0.010068694,3.5040362811791383,3310.1474228990774,2236.6919022317056,20.677199405744677,0.08796159,-23.531197,0.49923417,0.2466887417218543
30,999.9742,582.1581332374662,0.062042095,2.1840362811791385,1311.7746188645367,1272.227272145186,22.988549915814485,0.0038512242,-12.414976,0.39152345,0.0920076069078947
10,1692.0507,913.5918260705068,0.030441215,4.296009070294785,2683.886484152347,1974.8084331899015,22.059558190544003,0.042435378,-19.32074,0.4382432,0.1926925823252688
20,1680.4962,888.3056751291913,0.059867784,2.976009070294785,2208.991025943148,1760.162270803928,22.133064541603,0.025604732,-12.271856,0.39868125,0.1473738796027131
40,1816.0573,1090.4138856340037,0.005685022,3.0,1560.6111835045626,1115.300828828893,19.56854135719337,0.47734421,-30.326044,0.23896933,0.0763070913461538
50,1242.6659,765.8947451587338,0.037487097,2.088027210884354,2016.128700986249,2033.8648282291208,21.28030549769986,0.047886398,-10.057021,0.4689648,0.1040256076388888
30,1424.5121,597.1584480224908,0.047284197,7.704036281179138,1651.3300758118448,1457.02307430451,23.272299086859626,0.0037305108,-12.0838585,0.42471516,0.1107795439570783
30,1908.9325,923.479860805632,0.068589464,6.384036281179139,2198.8366581067708,1529.9041266939148,23.018997326433247,0.013274344,-18.847652,0.4027851,0.1528746448863636
